https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1547683200000,2019-01-17 00:00:00,BTC/USDT,3591.84000000,3634.70000000,3530.39000000,3616.21000000,29755.44083800,106709136.97324342,217797
1547683200.0,2019-01-17,BTC/USDT,3591.84,3634.7,3533.44,3616.21,27614.97,99041752.72,NULL
1547596800000,2019-01-16 00:00:00,BTC/USDT,3553.06000000,3645.00000000,3543.51000000,3591.84000000,27480.17997700,98504455.20666535,205159
1547596800.0,2019-01-16,BTC/USDT,3553.06,3645,3543.51,3591.84,25757.79,92324270.78,NULL
1547510400000,2019-01-15 00:00:00,BTC/USDT,3626.08000000,3648.42000000,3516.62000000,3553.06000000,34137.99745900,122785440.22887539,231684
1547510400.0,2019-01-15,BTC/USDT,3626.09,3648.42,3518.44,3553.06,30770.45,110721208.18,NULL
1547424000000,2019-01-14 00:00:00,BTC/USDT,3477.56000000,3671.87000000,3467.02000000,3626.09000000,35235.21121500,125631820.06705057,229452
1547424000.0,2019-01-14,BTC/USDT,3476.81,3671.87,3467.02,3626.09,31190.38,111116129.24,NULL
1547337600000,2019-01-13 00:00:00,BTC/USDT,3584.10000000,3611.10000000,3441.30000000,3476.81000000,26385.75745400,92882249.46737902,183113
1547337600.0,2019-01-13,BTC/USDT,3583.13,3611.1,3444.28,3476.81,22754.41,80130875.79,NULL
1547251200000,2019-01-12 00:00:00,BTC/USDT,3601.31000000,3618.19000000,3530.00000000,3583.13000000,21999.92835400,78908770.67658037,175679
1547251200.0,2019-01-12,BTC/USDT,3601.31,3618.19,3531.06,3583.13,20541.52,73689073.67,NULL
1547164800000,2019-01-11 00:00:00,BTC/USDT,3585.88000000,3658.00000000,3465.00000000,3601.31000000,38338.65473300,137560743.62485982,264996
1547164800.0,2019-01-11,BTC/USDT,3585.88,3658,3526.98,3601.31,34260.22,123044676.35,NULL
1547078400000,2019-01-10 00:00:00,BTC/USDT,3966.06000000,3996.01000000,3540.00000000,3585.88000000,59402.22851000,221789348.03469807,374760
1547078400.0,2019-01-10,BTC/USDT,3966.65,3996.01,3540,3585.88,47895.41,178756130.92,NULL
1546992000000,2019-01-09 00:00:00,BTC/USDT,3955.45000000,4006.81000000,3930.04000000,3966.65000000,28989.43951100,115218950.31554872,209240
1546992000.0,2019-01-09,BTC/USDT,3955.13,4006.81,3930.04,3966.65,27503.63,109315054.91,NULL
1546905600000,2019-01-08 00:00:00,BTC/USDT,3976.76000000,4069.80000000,3903.00000000,3955.13000000,38901.42312200,154778846.54236616,242898
1546905600.0,2019-01-08,BTC/USDT,3975.45,4067.66,3922,3955.13,34365.46,136737939.05,NULL
1546819200000,2019-01-07 00:00:00,BTC/USDT,3987.62000000,4017.90000000,3921.53000000,3975.45000000,31869.84626400,126830380.49287239,221219
1546819200.0,2019-01-07,BTC/USDT,3987.6,4017.9,3921.53,3975.45,29452.09,117221283.71,NULL
1546732800000,2019-01-06 00:00:00,BTC/USDT,3771.12000000,4027.71000000,3740.00000000,3987.60000000,36553.80670900,142198812.18914709,240496
1546732800.0,2019-01-06,BTC/USDT,3770.96,4027.71,3740,3987.6,32566.9,126593889.66,NULL
1546646400000,2019-01-05 00:00:00,BTC/USDT,3790.09000000,3840.99000000,3751.00000000,3770.96000000,30490.66775100,115893501.27515878,203673
1546646400.0,2019-01-05,BTC/USDT,3792.01,3840.99,3751,3770.96,28675.53,108993305.86,NULL
1546560000000,2019-01-04 00:00:00,BTC/USDT,3767.20000000,3823.64000000,3703.57000000,3792.01000000,29519.55467100,111034550.64066196,192232
1546560000.0,2019-01-04,BTC/USDT,3766.78,3823.64,3703.57,3792.01,27721.3,104281818.96,NULL
1546473600000,2019-01-03 00:00:00,BTC/USDT,3857.57000000,3862.74000000,3730.00000000,3766.78000000,29406.94835900,111657372.69526468,199812
1546473600.0,2019-01-03,BTC/USDT,3858.56,3862.74,3730,3766.78,27461.97,104293179.8,NULL
1546387200000,2019-01-02 00:00:00,BTC/USDT,3796.45000000,3882.14000000,3750.45000000,3858.56000000,35156.46336900,133876627.24651060,218538
1546387200.0,2019-01-02,BTC/USDT,3797.14,3882.14,3750.45,3858.56,33035.13,125781952.89,NULL
1546300800000,2019-01-01 00:00:00,BTC/USDT,3701.23000000,3810.16000000,3642.00000000,3797.14000000,23741.68703300,88149249.09230461,154227
1546300800.0,2019-01-01,BTC/USDT,3702.9,3810.16,3642,3797.14,22043.98,81818002.59,NULL
1546214400000,2018-12-31 00:00:00,BTC/USDT,3803.12000000,3810.00000000,3630.33000000,3702.90000000,29991.77835000,111847216.11708208,190308
1546214400.0,2018-12-31,BTC/USDT,3801.91,3810,3637.78,3702.9,27000.0,100763786.72,NULL
1546128000000,2018-12-30 00:00:00,BTC/USDT,3696.71000000,3903.50000000,3657.90000000,3801.91000000,33222.36926200,124966229.52022896,218929
1546128000.0,2018-12-30,BTC/USDT,3695.32,3903.5,3657.9,3801.91,30282.17,113873648.47,NULL
1546041600000,2018-12-29 00:00:00,BTC/USDT,3839.00000000,3892.00000000,3670.00000000,3695.32000000,38874.37390300,148205200.10773722,244844
1546041600.0,2018-12-29,BTC/USDT,3839.26,3892,3670,3695.32,34488.38,131634641.78,NULL
1545955200000,2018-12-28 00:00:00,BTC/USDT,3567.89000000,3887.25000000,3540.04000000,3839.26000000,45964.30498700,170638519.24727850,251040
1545955200.0,2018-12-28,BTC/USDT,3567.91,3887.25,3540.04,3839.26,40839.17,151406616.99,NULL
1545868800000,2018-12-27 00:00:00,BTC/USDT,3777.74000000,3813.98000000,3535.00000000,3567.91000000,44097.39291200,161915849.87310502,262733
1545868800.0,2018-12-27,BTC/USDT,3777.74,3813.98,3535,3567.91,40266.32,147943217.93,NULL
1545782400000,2018-12-26 00:00:00,BTC/USDT,3745.56000000,3837.15000000,3656.74000000,3777.74000000,42629.37581700,159705204.50415568,267746
1545782400.0,2018-12-26,BTC/USDT,3745.79,3837.15,3656.74,3777.74,39961.75,149732459.68,NULL
1545696000000,2018-12-25 00:00:00,BTC/USDT,4010.11000000,4020.00000000,3646.41000000,3745.79000000,62725.62943200,235584302.95256106,356377
1545696000.0,2018-12-25,BTC/USDT,4008.01,4020,3646.41,3745.79,56383.4,211665332.87,NULL
1545609600000,2018-12-24 00:00:00,BTC/USDT,3929.71000000,4198.00000000,3924.83000000,4008.01000000,64647.80912900,264628967.06591075,400403
1545609600.0,2018-12-24,BTC/USDT,3929.71,4198,3924.83,4008.01,58403.15,239128837.57,NULL
1545523200000,2018-12-23 00:00:00,BTC/USDT,3948.91000000,4021.53000000,3870.00000000,3929.71000000,40117.53152900,158756356.81762381,258417
1545523200.0,2018-12-23,BTC/USDT,3948.91,4021.53,3870,3929.71,37881.01,149909406.59,NULL
1545436800000,2018-12-22 00:00:00,BTC/USDT,3840.25000000,3979.00000000,3785.00000000,3948.91000000,42822.35087200,165085567.58556617,249148
1545436800.0,2018-12-22,BTC/USDT,3838.66,3979,3785,3948.91,40231.99,155073329.56,NULL
1545350400000,2018-12-21 00:00:00,BTC/USDT,4051.86000000,4139.99000000,3764.00000000,3838.66000000,82343.85011200,325803279.96266961,436187
1545350400.0,2018-12-21,BTC/USDT,4049.62,4139.99,3764,3838.66,75158.54,297414584.75,NULL
1545264000000,2018-12-20 00:00:00,BTC/USDT,3660.01000000,4120.00000000,3635.00000000,4049.62000000,101543.83598600,399967057.78281649,500506
1545264000.0,2018-12-20,BTC/USDT,3662.22,4120,3635,4049.62,89802.98,353522264.48,NULL
1545177600000,2018-12-19 00:00:00,BTC/USDT,3653.00000000,3912.73000000,3622.55000000,3662.22000000,94137.34101400,352638213.53853138,434026
1545177600.0,2018-12-19,BTC/USDT,3652.98,3912.73,3622.55,3662.22,85810.88,321352553.6,NULL
1545091200000,2018-12-18 00:00:00,BTC/USDT,3509.03000000,3678.59000000,3424.47000000,3652.98000000,61369.61525700,216563775.02523194,296433
1545091200.0,2018-12-18,BTC/USDT,3509.08,3678.59,3424.47,3652.98,56798.2,200359773.23,NULL
1545004800000,2018-12-17 00:00:00,BTC/USDT,3229.22000000,3585.00000000,3216.00000000,3509.08000000,66761.75169700,228756567.64954673,283814
1545004800.0,2018-12-17,BTC/USDT,3228.67,3585,3216,3509.08,59026.9,202235081.9,NULL
1544918400000,2018-12-16 00:00:00,BTC/USDT,3211.71000000,3294.00000000,3186.00000000,3228.67000000,24628.80853800,80068159.40481837,125565
1544918400.0,2018-12-16,BTC/USDT,3211.72,3294,3186,3228.67,23376.74,76001723.18,NULL
1544832000000,2018-12-15 00:00:00,BTC/USDT,3225.19000000,3276.50000000,3156.26000000,3211.72000000,29796.04143600,95588793.64058845,139806
1544832000.0,2018-12-15,BTC/USDT,3224.17,3276.5,3156.26,3211.72,28287.18,90753503.7,NULL
1544745600000,2018-12-14 00:00:00,BTC/USDT,3302.06000000,3335.39000000,3177.00000000,3224.17000000,44492.98380700,145101409.49359843,184525
1544745600.0,2018-12-14,BTC/USDT,3302.06,3335,3177,3224.17,40946.18,133564459.37,NULL
1544659200000,2018-12-13 00:00:00,BTC/USDT,3446.38000000,3460.00000000,3255.50000000,3302.06000000,40040.91701300,134817053.72748312,160471
1544659200.0,2018-12-13,BTC/USDT,3445,3460,3255.5,3302.06,37471.7,126209442.48,NULL
1544572800000,2018-12-12 00:00:00,BTC/USDT,3379.23000000,3492.00000000,3350.00000000,3445.00000000,33922.93128600,116227185.79240071,152067
1544572800.0,2018-12-12,BTC/USDT,3380.39,3492,3350,3445,31471.86,107823027.69,NULL
1544486400000,2018-12-11 00:00:00,BTC/USDT,3434.01000000,3480.00000000,3324.32000000,3380.39000000,35920.86415400,121841475.29281934,162266
1544486400.0,2018-12-11,BTC/USDT,3432.88,3463.5,3324.32,3389.69,33394.16,113264068.85,NULL
1544400000000,2018-12-10 00:00:00,BTC/USDT,3548.49000000,3610.00000000,3370.11000000,3432.88000000,40989.24455300,142507933.07357893,192599
1544400000.0,2018-12-10,BTC/USDT,3545.37,3610,3370.11,3432.88,37581.44,130691360.67,NULL
1544313600000,2018-12-09 00:00:00,BTC/USDT,3411.36000000,3658.00000000,3394.04000000,3545.37000000,45956.89329600,161618597.82859049,194567
1544313600.0,2018-12-09,BTC/USDT,3410.93,3658,3394.04,3545.37,41424.25,145607074.77,NULL
1544227200000,2018-12-08 00:00:00,BTC/USDT,3403.57000000,3495.00000000,3222.00000000,3410.93000000,55365.94994900,187909876.24894739,253650
1544227200.0,2018-12-08,BTC/USDT,3403.55,3495,3276.47,3410.93,50131.6,170227499.7,NULL
1544140800000,2018-12-07 00:00:00,BTC/USDT,3508.75000000,3549.99000000,3224.60000000,3403.55000000,95145.45744200,322364604.28020887,413521
1544140800.0,2018-12-07,BTC/USDT,3508.75,3549.99,3224.6,3403.55,83526.75,282816671.25,NULL
1544054400000,2018-12-06 00:00:00,BTC/USDT,3768.44000000,3899.99000000,3500.00000000,3508.75000000,68378.79694300,254722331.49494052,293512
1544054400.0,2018-12-06,BTC/USDT,3769.84,3899.99,3500,3508.75,58566.12,218397171.32,NULL
1543968000000,2018-12-05 00:00:00,BTC/USDT,3950.98000000,3970.00000000,3745.00000000,3769.84000000,44004.79944800,169404368.19157183,199011
1543968000.0,2018-12-05,BTC/USDT,3951.64,3970,3745,3769.84,40324.34,155318420.07,NULL
1543881600000,2018-12-04 00:00:00,BTC/USDT,3884.76000000,4085.00000000,3781.00000000,3951.64000000,48489.55161300,191673423.70626591,220815
1543881600.0,2018-12-04,BTC/USDT,3884.01,4085,3785.94,3951.64,43819.45,173269898.3,NULL
1543795200000,2018-12-03 00:00:00,BTC/USDT,4160.55000000,4179.00000000,3827.00000000,3884.01000000,49094.36916300,195055919.54337287,207134
1543795200.0,2018-12-03,BTC/USDT,4161.01,4179,3827.02,3884.01,43575.4,173213815.72,NULL
1543708800000,2018-12-02 00:00:00,BTC/USDT,4190.98000000,4312.99000000,4103.04000000,4161.01000000,38912.15479000,162917339.00647366,178087
1543708800.0,2018-12-02,BTC/USDT,4190.02,4312.99,4103.04,4161.01,36617.34,153308532.3,NULL
1543622400000,2018-12-01 00:00:00,BTC/USDT,4041.27000000,4299.99000000,3963.01000000,4190.02000000,44840.07348100,186157614.31559721,205472
1543622400.0,2018-12-01,BTC/USDT,4041.32,4299.99,3963.01,4190.02,41538.32,172412131.87,NULL
1543536000000,2018-11-30 00:00:00,BTC/USDT,4295.72000000,4341.36000000,3943.00000000,4041.32000000,67758.44628300,278810574.93578397,288098
1543536000.0,2018-11-30,BTC/USDT,4295.84,4341.36,3943,4053.09,61088.09,251530358.05,NULL
1543449600000,2018-11-29 00:00:00,BTC/USDT,4262.06000000,4450.38000000,4125.65000000,4295.84000000,73980.19866900,316809038.40988266,316601
1543449600.0,2018-11-29,BTC/USDT,4264.85,4450.38,4125.65,4295.84,67935.45,290872551.57,NULL
1543363200000,2018-11-28 00:00:00,BTC/USDT,3875.63000000,4394.47000000,3874.27000000,4264.85000000,91983.56794900,382697308.29762698,386714
1543363200.0,2018-11-28,BTC/USDT,3875.21,4394.47,3874.27,4264.85,82187.35,341820074.51,NULL
1543276800000,2018-11-27 00:00:00,BTC/USDT,3864.45000000,3940.00000000,3689.12000000,3875.21000000,67480.60721200,257593168.12182525,288731
1543276800.0,2018-11-27,BTC/USDT,3862.2,3940,3689.12,3875.21,62299.14,237845870.19,NULL
1543190400000,2018-11-26 00:00:00,BTC/USDT,4088.69000000,4206.00000000,3701.00000000,3862.20000000,94503.75076700,373225761.80740756,413329
1543190400.0,2018-11-26,BTC/USDT,4085.78,4206,3701,3862.2,84761.59,335099625.69,NULL
1543104000000,2018-11-25 00:00:00,BTC/USDT,3933.68000000,4233.00000000,3652.66000000,4085.78000000,101693.97558800,398253568.52923843,428171
1543104000.0,2018-11-25,BTC/USDT,3932.44,4233,3652.66,4085.78,89041.61,348653386.34,NULL
1543017600000,2018-11-24 00:00:00,BTC/USDT,4415.63000000,4527.00000000,3824.69000000,3932.44000000,61693.11100600,258702927.69916426,275070
1543017600.0,2018-11-24,BTC/USDT,4420.61,4527,3824.69,3932.44,52612.04,221518598.32,NULL
1542931200000,2018-11-23 00:00:00,BTC/USDT,4370.90000000,4484.00000000,4222.94000000,4420.61000000,49371.92032200,215283656.11539474,227935
1542931200.0,2018-11-23,BTC/USDT,4370,4484,4222.94,4420.61,45007.85,196337635.71,NULL
1542844800000,2018-11-22 00:00:00,BTC/USDT,4661.08000000,4721.77000000,4335.00000000,4370.00000000,34531.11914300,157459733.72414751,180335
1542844800.0,2018-11-22,BTC/USDT,4661.07,4721.77,4335,4370,31617.81,144312768.21,NULL
1542758400000,2018-11-21 00:00:00,BTC/USDT,4559.91000000,4787.20000000,4413.85000000,4661.07000000,61071.82947500,281264433.48465917,301920
1542758400.0,2018-11-21,BTC/USDT,4558.86,4787.2,4413.85,4661.07,56391.89,259711255.02,NULL
1542672000000,2018-11-20 00:00:00,BTC/USDT,4913.40000000,5048.24000000,4326.00000000,4558.86000000,117380.95159000,548036628.72935738,596769
1542672000.0,2018-11-20,BTC/USDT,4910.03,5048.24,4326,4558.86,100503.22,469785894.3,NULL
1542585600000,2018-11-19 00:00:00,BTC/USDT,5661.94000000,5664.00000000,4855.00000000,4910.03000000,70580.89285600,368688743.45440896,378495
1542585600.0,2018-11-19,BTC/USDT,5662,5664,4855,4910.03,63314.09,330584758.2,NULL
1542499200000,2018-11-18 00:00:00,BTC/USDT,5630.49000000,5738.17000000,5617.00000000,5662.00000000,23844.99934700,134893236.98622430,154817
1542499200.0,2018-11-18,BTC/USDT,5628.29,5738.17,5617,5662,22864.8,129338526.23,NULL
1542412800000,2018-11-17 00:00:00,BTC/USDT,5650.57000000,5656.60000000,5565.43000000,5628.29000000,26411.24141300,148072393.10210443,171403
1542412800.0,2018-11-17,BTC/USDT,5655.94,5656.6,5565.43,5628.29,25511.48,143028990.21,NULL
1542326400000,2018-11-16 00:00:00,BTC/USDT,5757.09000000,5782.89000000,5549.25000000,5655.94000000,38721.80227400,219097215.96675199,221493
1542326400.0,2018-11-16,BTC/USDT,5753.4,5782.89,5549.25,5655.94,36665.71,207469638.53,NULL
1542240000000,2018-11-15 00:00:00,BTC/USDT,5917.20000000,5939.54000000,5403.42000000,5753.40000000,47700.82940100,270133503.66131264,303825
1542240000.0,2018-11-15,BTC/USDT,5922.41,5939.54,5403.42,5753.4,41943.86,237668666.66,NULL
1542153600000,2018-11-14 00:00:00,BTC/USDT,6458.98000000,6482.84000000,5656.87000000,5922.41000000,46478.96400300,279632622.89436773,319011
1542153600.0,2018-11-14,BTC/USDT,6457.66,6482.84,5656.87,5922.41,38778.76,233505327.27,NULL
1542067200000,2018-11-13 00:00:00,BTC/USDT,6451.68000000,6498.00000000,6391.15000000,6457.66000000,11790.56493300,76142983.15196351,150940
1542067200.0,2018-11-13,BTC/USDT,6453.07,6498,6391.15,6457.66,11198.97,72321959.6,NULL
1541980800000,2018-11-12 00:00:00,BTC/USDT,6450.71000000,6497.00000000,6421.00000000,6453.07000000,10132.78256700,65390882.14088421,123144
1541980800.0,2018-11-12,BTC/USDT,6449.81,6497,6421,6453.07,9558.74,61686559.15,NULL
1541894400000,2018-11-11 00:00:00,BTC/USDT,6435.16000000,6462.14000000,6355.00000000,6449.81000000,8213.50711700,52709099.31784609,98435
1541894400.0,2018-11-11,BTC/USDT,6433.05,6462.14,6355,6449.81,7738.64,49665474.07,NULL
1541808000000,2018-11-10 00:00:00,BTC/USDT,6419.99000000,6475.55000000,6411.00000000,6433.05000000,7714.82992600,49745307.64123968,97746
1541808000.0,2018-11-10,BTC/USDT,6419.99,6475.55,6411,6433.05,7406.31,47755415.52,NULL
1541721600000,2018-11-09 00:00:00,BTC/USDT,6479.84000000,6511.53000000,6391.01000000,6419.99000000,11787.61658300,75997777.50255908,117043
1541721600.0,2018-11-09,BTC/USDT,6479.84,6511.53,6391.01,6419.99,11145.39,71860361.29,NULL
1541635200000,2018-11-08 00:00:00,BTC/USDT,6578.46000000,6594.00000000,6468.22000000,6479.84000000,13259.78928200,86450363.67835226,145405
1541635200.0,2018-11-08,BTC/USDT,6578.46,6594,6468.22,6479.84,12284.48,80095279.63,NULL
1541548800000,2018-11-07 00:00:00,BTC/USDT,6522.73000000,6615.15000000,6509.00000000,6578.46000000,14271.59111700,93820576.63463956,151060
1541548800.0,2018-11-07,BTC/USDT,6519.11,6615.15,6509,6578.46,13205.39,86807342.57,NULL
1541462400000,2018-11-06 00:00:00,BTC/USDT,6468.99000000,6531.31000000,6445.18000000,6519.11000000,11926.56569900,77336101.18719475,150475
1541462400.0,2018-11-06,BTC/USDT,6468.99,6531.31,6445.18,6519.11,11223.92,72777315.11,NULL
1541376000000,2018-11-05 00:00:00,BTC/USDT,6485.85000000,6504.39000000,6431.02000000,6468.99000000,8987.88215600,58127213.13931594,114235
1541376000.0,2018-11-05,BTC/USDT,6485.85,6504.39,6431.02,6468.99,8479.5,54839521.39,NULL
1541289600000,2018-11-04 00:00:00,BTC/USDT,6388.00000000,6525.00000000,6359.00000000,6485.85000000,10592.39494300,68169573.18695000,126200
1541289600.0,2018-11-04,BTC/USDT,6387.09,6525,6359,6485.85,9989.26,64280718.03,NULL
1541203200000,2018-11-03 00:00:00,BTC/USDT,6432.80000000,6439.97000000,6345.00000000,6387.09000000,7661.24147600,48934237.93991929,83836
1541203200.0,2018-11-03,BTC/USDT,6433.98,6439.97,6345,6387.09,7310.55,46694322.28,NULL
1541116800000,2018-11-02 00:00:00,BTC/USDT,6410.00000000,6460.34000000,6388.20000000,6433.98000000,9739.44067900,62589428.22024873,109482
1541116800.0,2018-11-02,BTC/USDT,6410,6460.34,6388.2,6433.98,9306.69,59808495.03,NULL
1541030400000,2018-11-01 00:00:00,BTC/USDT,6369.52000000,6442.65000000,6348.66000000,6410.00000000,9099.03584100,58031686.83152470,89601
1541030400.0,2018-11-01,BTC/USDT,6371.93,6442.65,6348.66,6410,8704.28,55513599.97,NULL
1540944000000,2018-10-31 00:00:00,BTC/USDT,6330.01000000,6428.00000000,6245.02000000,6371.93000000,12148.88821600,76970488.28166043,111552
1540944000.0,2018-10-31,BTC/USDT,6330.87,6428,6245.02,6371.93,11288.16,71519794.26,NULL
1540857600000,2018-10-30 00:00:00,BTC/USDT,6344.50000000,6395.00000000,6317.01000000,6330.87000000,8877.17538500,56393439.18288881,95116
1540857600.0,2018-10-30,BTC/USDT,6344.5,6395,6317.01,6330.87,8511.93,54072418.92,NULL
1540771200000,2018-10-29 00:00:00,BTC/USDT,6489.93000000,6505.01000000,6315.00000000,6344.50000000,13827.22406700,88484721.03624511,135586
1540771200.0,2018-10-29,BTC/USDT,6489.93,6505.01,6315,6344.5,12371.58,79170939.83,NULL
1540684800000,2018-10-28 00:00:00,BTC/USDT,6505.60000000,6514.17000000,6453.00000000,6489.93000000,5743.93372800,37298357.26271342,71647
1540684800.0,2018-10-28,BTC/USDT,6505.6,6514.17,6453,6489.93,5496.14,35689511.81,NULL
1540598400000,2018-10-27 00:00:00,BTC/USDT,6538.63000000,6558.35000000,6463.04000000,6505.60000000,7776.90786400,50667220.04441258,86848
1540598400.0,2018-10-27,BTC/USDT,6538.63,6558.35,6476.18,6505.6,7049.62,45941295.7,NULL
1540512000000,2018-10-26 00:00:00,BTC/USDT,6528.13000000,6600.00000000,6515.01000000,6538.63000000,9443.50415600,61792487.79642334,77985
1540512000.0,2018-10-26,BTC/USDT,6528.09,6600,6515.01,6538.63,9179.12,60059940.66,NULL
1540425600000,2018-10-25 00:00:00,BTC/USDT,6566.81000000,6575.09000000,6502.80000000,6528.09000000,10342.70124400,67691945.44596253,75563
1540425600.0,2018-10-25,BTC/USDT,6565.5,6575.09,6502.8,6528.09,9910.04,64861696.49,NULL
1540339200000,2018-10-24 00:00:00,BTC/USDT,6553.51000000,6630.00000000,6547.53000000,6565.50000000,11951.54397700,78795617.02141578,90762
1540339200.0,2018-10-24,BTC/USDT,6553.51,6630,6547.53,6565.5,11591.53,76420164.38,NULL
1540252800000,2018-10-23 00:00:00,BTC/USDT,6581.20000000,6595.00000000,6515.45000000,6553.51000000,13856.60175600,90969791.02515960,86938
1540252800.0,2018-10-23,BTC/USDT,6581.2,6595,6515.45,6553.51,13462.11,88380390.73,NULL
1540166400000,2018-10-22 00:00:00,BTC/USDT,6590.12000000,6639.00000000,6535.27000000,6581.20000000,16213.69266000,106815019.55165032,101673
1540166400.0,2018-10-22,BTC/USDT,6590.11,6639,6535.27,6581.2,15770.56,103897094.43,NULL
1540080000000,2018-10-21 00:00:00,BTC/USDT,6585.72000000,6663.90000000,6580.00000000,6590.11000000,6515.35779200,43146401.58918715,68018
1540080000.0,2018-10-21,BTC/USDT,6588.4,6663.9,6580,6590.11,6239.58,41319056.01,NULL
