Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,MinerRevenue,USDT_marketcap,USDT_price,BTC_marketcap,BTC_price,USDC_marketcap,USDC_price,USDT_supply,forward_1_day_bitstamp_return,last_1_days_USDT_supply_increase,1_day_MinerRevenue,forward_7_day_bitstamp_return,last_7_days_USDT_supply_increase,7_day_MinerRevenue,forward_14_day_bitstamp_return,last_14_days_USDT_supply_increase,14_day_MinerRevenue,forward_21_day_bitstamp_return,last_21_days_USDT_supply_increase,21_day_MinerRevenue,forward_30_day_bitstamp_return,last_30_days_USDT_supply_increase,30_day_MinerRevenue,forward_45_day_bitstamp_return,last_45_days_USDT_supply_increase,45_day_MinerRevenue,forward_60_day_bitstamp_return,last_60_days_USDT_supply_increase,60_day_MinerRevenue,forward_180_day_bitstamp_return,last_180_days_USDT_supply_increase,180_day_MinerRevenue,forward_365_day_bitstamp_return,last_365_days_USDT_supply_increase,365_day_MinerRevenue,mtgox,coinbase/bitfinex,bitfinex-coinbase,google trends,google trends isPartial
2013-07-08,,73.9708641984084,74.0685817769391,,,,,,,369981.53304450004,,,,,,,,-0.004623371967220846,,369981.53304449935,0.24315957478717487,,2572108.046528583,0.16198976419466615,,5514267.194675873,0.2512863077614007,,8562766.388553098,0.31791872451749326,,12923993.691112027,0.5034902810149908,,22020480.149392433,0.6373852141419776,,29414265.501340725,9.946589261451178,,63422699.00267,7.405816790729315,,81729050.40142149,76.00003,,,,
2013-07-09,,73.6930720229951,73.72613517229979,,,,,,,360259.95506019,,,,,,,,0.0524890556120452,,360259.95506018936,0.2567796592031877,,2596497.2906520627,0.17311846085718097,,5466850.364511186,0.27644032949534236,,8552096.26912339,0.29411452917979664,,12824042.95165597,0.4668113710808346,,21810314.853975732,0.609933374742238,,29282715.1566301,10.741393008772933,,63727991.84332811,7.4514824182048525,,82022799.33708887,76.7,,,,
2013-07-10,,77.57219536522679,77.5959503814198,,,,,,,379783.436091007,,,,,,,,0.11005215517550737,,379783.4360910063,0.1755843411946223,,2535805.698623004,0.12712638133610676,,5390526.003835344,0.27140026456233457,,8562736.39843106,0.2043018808061996,,12709065.722160283,0.394528272851989,,21641453.476595066,0.5312370965107309,,29104261.569671497,11.078349218560305,,64060938.51479243,6.949452249152082,,82339565.64055821,88,,,,
2013-07-11,,86.07618360840841,86.13555195378679,,,,,,,398687.75124624604,,,,,,,,0.07028031664362233,,398687.7512462453,-0.02134685735452646,,2567403.9340295587,0.03461159404868064,,5346575.33314887,0.13056916586209644,,8539330.31928867,0.08077242596559975,,12603911.001970118,0.2894423084796307,,21426156.548821907,0.38288619925720835,,28981333.025921643,9.287463420536502,,64409689.01268299,6.254098192957831,,82688156.36315666,88.97901,,,,
2013-07-12,,92.1341041528648,92.1891858193721,,,,,,,353949.937555529,,,,,,,,-0.030868515081780123,,353949.93755552825,-0.08100685941761554,,2542518.4939601887,-0.022090014188528295,,5255381.749632838,0.05051228569858224,,8421799.088636868,0.017713344701123734,,12356206.764738686,0.21775215274160264,,21234374.51617097,0.33116269958709843,,28793074.69878811,7.834761063410044,,64713955.41563148,5.876301636759066,,82963463.70927545,93.98994,,,,
2013-07-13,,89.3311449313741,89.34344254652979,,,,,,,391012.10940677795,,,,,,,,0.02766680153804013,,391012.10940677713,-0.03390402992864461,,2592313.995529365,-0.004698811444358131,,5234673.807940666,0.0746586445432138,,8312211.780095982,0.05414086111495697,,12229252.923315285,0.3078978080426864,,21057376.144385,0.37090785436468887,,28693220.684069246,8.189062904063864,,65039692.5200222,6.076746536898547,,83277143.59641148,98.32,,,,
2013-07-14,,91.8052692154589,91.81528984018992,,,,,,,423647.35454454,,,,,,,,0.00287290697636422,,423647.3545445392,-0.07102031613949567,,2677322.0769487917,-0.02381309984217994,,5268379.060724576,0.047789857496449484,,8230764.72935058,0.044625512576088155,,12165901.182113877,0.2897430005315882,,20876023.635372646,0.3798439386843735,,28715293.826608665,7.972601954574966,,65411554.83068538,5.788267999702758,,83621758.28258242,94.41986,,,1.3324766712920255,False
2013-07-15,,92.09468381554409,92.0790666269087,,,,,,,395086.467418021,,,,,,,,0.006281996880421747,,395086.4674180202,-0.06529315482801545,,2702427.011322313,0.006537159942332504,,5274535.057850886,0.05846745542034859,,8216694.205998192,0.07403762865059771,,12105232.810894465,0.2872613959164467,,20688549.459358558,0.38517078680005734,,28678929.24821603,8.539621722106208,,65756260.40752133,5.756920412886625,,83936024.46989286,98.89028,,,,
2013-07-16,,92.63747832564908,92.65750703621109,,,,,,,481548.69716253603,,,,,,,,-0.01550789432676547,,481548.6971625352,-0.06656791246848237,,2823715.753424659,0.01564368912894376,,5420213.044076712,0.05815993371238215,,8290566.117935852,0.0657212838011092,,12112561.228867799,0.30440142319314956,,20419464.973480847,0.36139392206201326,,28669576.134664483,8.33164619688123,,66194501.64870187,5.683954638038737,,84353438.75900619,97.1,,,,
2013-07-17,,91.2814756853471,91.220584208512,,,,,,,454580.642040822,,,,,,,,-0.07590124154006483,,454580.6420408212,-0.04122031755652078,,2898512.959374474,0.08150493334263431,,5434318.657997468,0.07011341430517182,,8289038.963209825,0.07333962088707113,,12201322.73907877,0.4039301246978395,,20198519.207136504,0.36628493473438195,,28641162.895083744,7.969797500459103,,66597605.85408417,5.786937754825951,,84719445.35434486,98.50001,,,,
2013-07-18,,84.2748210842253,84.2968286130759,,,,,,,450952.301092436,,,,,,,,0.005034599732688605,,450952.3010924352,0.057179044305668336,,2950777.509220664,0.15522968925023495,,5518181.443250212,0.13183454557562113,,8297352.842369541,0.16818800924044863,,12281344.965681309,0.5443192745120145,,19904260.206337795,0.49299300782409006,,28593048.65911661,8.757842150532912,,66976488.41522183,6.417941388801034,,85085377.53277966,90.06889,,,,
2013-07-19,,84.7100521469077,84.72122940387779,,,,,,,391613.021306059,,,,,,,,0.018804146302359825,,391613.0213060582,0.06411021217389123,,2988440.5929711936,0.1431122163032157,,5530959.086931372,0.10301691376318889,,8243822.342604039,0.16882797731651245,,12303814.68020403,0.5417550238400506,,19621087.67821911,0.4955296598692378,,28585942.796494324,8.850655676444896,,67308880.473012,6.423761210919317,,85410734.48904112,92,,,,
2013-07-20,,86.33898734357919,86.3143397965041,,,,,,,600483.22467092,,,,,,,,-0.011814964577243958,,600483.2246709192,0.03023014212773223,,3197911.7082353355,0.11237255700780957,,5790225.703764691,0.07853376005026846,,8432585.51617601,0.17892806822401752,,12482204.074486313,0.502029759428432,,19637396.816649422,0.4748292780607337,,28701661.75003586,8.65462418668332,,67848273.01255469,6.237389843753149,,85932054.04213898,89.82138,,,,
2013-07-21,,85.3119456786975,85.2945389293002,,,,,,,469322.147259771,,,,,,,,0.00905562013247807,,469322.1472597702,0.050816198801183265,,3243586.5009505665,0.12789318830118335,,5920908.577899349,0.09997856630979451,,8511965.561675152,0.2159838564469152,,12480045.053538755,0.4967664043868163,,19507277.51429174,0.4770368149587303,,28680170.27713796,8.383740038103934,,68251909.92418543,6.278087033998886,,86327775.75351784,91.998,,,1.3324766712920255,False
2013-07-22,,86.1067961880214,86.0669338732188,,,,,,,386439.92385778,,,,,,,,0.004909624707677418,,386439.9238577791,0.07684796055722831,,3234939.9573903256,0.1324058028328574,,5937366.968712629,0.09427127495568288,,8509475.015241222,0.252116305018508,,12365885.55944887,0.41236441689306913,,19410204.10320836,0.4398124362586,,28518412.18181181,8.386765643143606,,68575944.50933197,6.230743435196115,,86619174.54765132,91.601,,,,
2013-07-23,,86.5337179328368,86.4894902182768,,,,,,,335480.676599656,,,,,,,,0.011226248865828126,,335480.6765996551,0.08807453985735236,,3088871.9368274454,0.13362283967622135,,5912587.690252095,0.10895085598923337,,8509084.980904168,0.2875713864094358,,12196271.830758583,0.4022374317151147,,19196841.33642432,0.4256007944845832,,28293327.79470472,8.418827114763882,,68836026.799549,6.1768250994002925,,86879772.44367124,95.55851,,,,
2013-07-24,,87.5169704341163,87.46044275974579,,,,,,,402471.712096988,,,,,,,,0.018938824217648254,,402471.71209698706,0.12800151395197057,,3036763.0068836114,0.11612024524545128,,5935275.966258077,0.13075556500433216,,8471081.664881088,0.2364713692753586,,12189586.552085161,0.3571182795254808,,19139102.354005065,0.40655394836407943,,28125374.256324816,8.515615837349484,,69158753.60411505,5.979186179548769,,87195715.55000246,95.08999,,,,
2013-07-25,,89.1524761664665,89.1168407111703,,,,,,,367147.577383676,,,,,,,,0.011623893723750056,,367147.57738367515,0.09274743523597184,,2952958.2831748514,0.0706176514489889,,5903735.792395506,0.10806303908912929,,8471139.726425074,0.2142457677154448,,12149057.344243962,0.3332810814975722,,19011489.265802044,0.3820958440945672,,27943877.02023682,8.22173207737614,,69448041.66771023,5.749622371560662,,87456663.90890409,96.95,,,,
2013-07-26,,90.19527906015209,90.1527253965933,,,,,,,409392.77976416,,,,,,,,-0.013633429660307783,,409392.7797641592,0.07424231364900624,,2970738.0416329526,0.03656266159669164,,5959178.634604136,0.0860533260723948,,8501697.128564335,0.23198521691785734,,12102342.327241274,0.3212652810914929,,18917039.574129794,0.36259676664535934,,27739285.120981574,8.062403924242128,,69780824.34342925,5.603628878868088,,87767737.55178675,96.02015,,,,
2013-07-27,,88.94603903113209,88.9236345562138,,,,,,,476160.132109155,,,,,,,,0.007930946856734344,,476160.1321091542,0.0797321021014088,,2846414.9490711875,0.04688624021694299,,6044326.657306514,0.10740575207304337,,8636640.652835889,0.2624717832475423,,12135864.037417708,0.3800471166130115,,18791545.53145199,0.39748230218824676,,27669713.282884263,8.15820639243103,,70183255.32685831,5.691579930944668,,88142129.3845575,94.4,,,,
2013-07-28,,89.7098446189933,89.62888317618679,,,,,,,411693.056710057,,,,,,,,0.034052851362691205,,411693.0567100562,0.07334963963053931,,2788785.8585214736,0.04678493495313241,,6032372.359472031,0.1048284848673895,,8709694.436420832,0.303732552818867,,12102413.573056204,0.36654193137999247,,18685272.637331866,0.3854507350459324,,27513395.85840157,7.798911281575718,,70505727.235081,5.523434127656853,,88477988.34389333,98.78002,,,1.3324766712920255,False
2013-07-29,,92.7045552045187,92.6810022127895,,,,,,,462033.032463975,,,,,,,,0.015386217508578381,,462033.03246397426,0.051593023630634116,,2864378.9671276687,0.01617992050561967,,6099318.924517985,0.09794235546453645,,8801745.935840307,0.27769580157629026,,12152726.55442123,0.3669551271539049,,18660306.574049894,0.35539415523973705,,27370429.027308654,7.585994476464505,,70880475.44761327,5.303733986749978,,88842608.34832382,101.484,,,,
2013-07-30,,94.1216183608107,94.1070122717485,,,,,,,518883.140779424,,,,,,,,0.04833326935319038,,518883.1407794233,0.041861378196424326,,3047781.431307437,0.019186476079679382,,6136653.368134874,0.10211534589594451,,8960369.121559542,0.2595217399800649,,12281667.593440024,0.3553212464030151,,18723434.876191888,0.34357254234596435,,27306751.524655968,7.6320432641405525,,71274003.51028675,5.118809124740469,,89227910.69294332,107.96,,,,
2013-07-31,,98.78426079825458,98.65551184390291,,,,,,,545157.638204102,,,,,,,,-0.012906655661100941,,545157.6382041015,-0.010533025496475834,,3190467.357414551,0.00244153134397207,,6227230.364298155,0.09234455542756503,,9125743.323672635,0.22509712623859368,,12437894.761352416,0.2786246257797089,,18794372.235206787,0.2915287943150493,,27101275.979819823,7.1154661681942475,,71731816.26571137,4.830740567612032,,89658404.99015005,106.21188,,,,
2013-08-01,,97.34346822492529,97.38219912346399,,,,,,,495286.41327330604,,,,,,,,-0.00550744198109665,,495286.4132733055,-0.020251508329739765,,3318606.193304181,0.014015685014945767,,6271564.476479025,0.1435497845864495,,9222341.985699696,0.31509995990641504,,12597310.463689012,0.2798366751170329,,18923839.516650237,0.29526720304226384,,26921035.984707963,6.996755657481073,,72139961.23023325,5.088023993313206,,90075886.23476642,104,,,,
2013-08-02,,96.9155923554621,96.84587231179991,,,,,,,505223.60231911205,,,,,,,,-0.008592719814041194,,505223.6023191115,-0.035075561233781305,,3414437.015859133,0.010994737661439435,,6385175.057492077,0.11664370236041233,,9373615.65046328,0.34421028072610405,,12662059.037888058,0.29953474212998143,,19058133.044479452,0.31181867295915366,,26681048.28513593,7.194567399430124,,72526342.58309048,5.12022348349468,,90488258.46539088,104.50102,,,,
2013-08-03,,96.08003408658242,96.0137028658782,,,,,,,457379.853148955,,,,,,,,0.0019729120543785506,,457379.85314895445,-0.030420380963518734,,3395656.736898933,0.025630107614449393,,6242071.685970113,0.12702399174072543,,9439983.394205457,0.3604243681945749,,12752349.375197323,0.31963571461332907,,19146369.59084507,0.2619540054582683,,26463642.58886014,7.246543877473233,,72895536.98036613,5.09261912372807,,90836057.80488493,104.95,,,,
2013-08-04,,96.1791999972218,96.2031294576478,,,,,,,647130.905351311,,,,,,,,0.013092774627165182,,647130.9053513105,-0.02474934885761071,,3631094.585540187,0.029327671128380528,,6419880.444061653,0.15450324308164798,,9663466.945012227,0.3476350277861002,,13020644.902923735,0.3232305036855243,,19371406.665807746,0.1614202921449317,,26526599.407970842,7.333232746141784,,73435157.28035592,5.109762522090811,,91382547.05121233,105.12,,,1.3324766712920255,False
2013-08-05,,97.4546660681433,97.46269535006479,,,,,,,512239.633110278,,,,,,,,0.005989636868036108,,512239.6331102776,-0.033675673315852084,,3681301.1861864896,0.044075351198014756,,6545680.153314151,0.15186204411656834,,9780620.110704483,0.30989605703486345,,13191667.92819641,0.2926296944795428,,19412165.130710695,0.23773221149770718,,26439397.591463666,7.331668831365818,,73856649.31948772,4.981326679193399,,91810525.1911085,106.72001,,,,
2013-08-06,,98.01935440553991,98.04646150339171,,,,,,,511368.15972571203,,,,,,,,-0.004386600745337588,,511368.1597257116,-0.02176383786871705,,3673786.205132778,0.0578329986699635,,6721567.636440206,0.1918032622273853,,9810439.57326766,0.23979869349408367,,13364396.81479701,0.2638930547944378,,19422933.87248874,0.24039821940563288,,26467252.416248217,7.344750718562537,,74271072.2444547,4.929285625693606,,92224059.75815724,106.55641,,,,
2013-08-07,,97.6291679937902,97.61637082228322,,,,,,,530898.277120906,,,,,,,,-0.02260182484711659,,530898.2771209056,0.013112672959052496,,3659526.844049582,0.10397272832239879,,6849994.201464124,0.2130970083773316,,9886757.208347743,0.2424022693367871,,13525313.558873417,0.2631025403947511,,19448737.744319707,0.2482753858929614,,26449307.24998543,7.291445101961042,,74710553.73713964,4.9857033103118225,,92646916.34509535,105.98993,,,,
2013-08-08,,95.4456021649021,95.41006270674679,,,,,,,559108.531513066,,,,,,,,-0.020554579504743375,,559108.5315130654,0.03497549997374061,,3723348.9622893413,0.16718708353094103,,7041955.155593514,0.24231998678328437,,9994913.438768374,0.24404242317146818,,13724162.135326294,0.2893590843504601,,19598689.28506236,0.2911022963650165,,26548205.08698225,7.4346821762803845,,75179059.28538916,5.187662666976176,,93101356.8265323,103.05,,,,
2013-08-09,,93.39876329304951,93.4489489872884,,,,,,,527375.213628527,,,,,,,,-0.003809775756351663,,527375.2136285263,0.0477449808962529,,3745500.5735987565,0.15723434654446788,,7159937.589457882,0.2933541292583568,,10130675.631090842,0.27147281002805546,,13871753.912863813,0.3180246168686198,,19718387.71346601,0.32402461799107507,,26580819.635024082,7.579960979279104,,75583043.20828992,5.290310264794952,,93520701.55265516,102.8,,,,
2013-08-10,,93.130257627214,93.0929294469801,,,,,,,558224.525656576,,,,,,,,0.007833411225304898,,558224.5256565753,0.05780906227553362,,3846345.246106378,0.16238416073628326,,7242001.983005303,0.3756933735317154,,10088416.932076497,0.27953504922341965,,14031290.687274143,0.3195611402435026,,19820504.44235574,0.34487888732107574,,26635201.689244248,7.375061072380314,,76039991.19396524,5.329849259010288,,93967703.69200028,102.99999,,,,
2013-08-11,,93.8081722446193,93.82216464550659,,,,,,,580275.40487264,,,,,,,,0.0038200868293882806,,580275.4048726393,0.055449355427393376,,3779489.745627707,0.1838015608903063,,7410584.331167886,0.38753158914292585,,10199370.189689364,0.3079937553319856,,14257616.154591255,0.32451863595449026,,19958141.425295662,0.34274270452448463,,26613822.91932993,6.671844843696983,,76520943.7008367,5.232030168200292,,94428238.49731722,105,,,1.865467339808836,False
2013-08-12,,94.1568091962166,94.18057346097359,,,,,,,580187.55584265,,,,,,,,0.0183904247660438,,580187.5558426492,0.08046058902466235,,3847437.668360079,0.19200356682427322,,7528738.854546561,0.38690364965190893,,10393117.821674233,0.300497784437167,,14446791.601027125,0.3184927370319106,,20093185.46006675,0.34585945635231297,,26676044.5243424,6.490002383541124,,76988407.43350556,5.0353766914912566,,94863230.12110467,106.81349,,,,
2013-08-13,,95.9583843708058,95.91259421163049,,,,,,,801333.341732442,,,,,,,,0.03110945107074481,,801333.3417324411,0.08136771019102684,,4137402.850366809,0.21831854961362684,,7811189.05549958,0.35171723906979735,,10858970.48680702,0.3208981803264823,,14824477.588215027,0.309726733319275,,20482798.750700243,0.32856108157584574,,26990378.770328894,6.239727968641906,,77677414.09870104,4.754056380715605,,95549850.71889699,109.6,,,,
2013-08-14,,98.88190826881839,98.8963823683254,,,,,,,524465.311958915,,,,,,,,-0.0015097116022722012,,524465.311958914,0.08968405764579601,,4130969.885204818,0.19739594692283746,,7790496.729254392,0.2909066771680915,,10980964.086668948,0.28968552856044893,,14953856.432755921,0.2785057926550827,,20617321.96089853,0.3058424403361091,,27059089.24365038,5.796881689713288,,78074481.46950172,4.2563546754602815,,95967187.70235148,112.56205,,,,
2013-08-15,,98.67955693039671,98.7470773524412,,,,,,,607911.605754553,,,,,,,,-0.008470226192057617,,607911.6057545521,0.12774368432929561,,4179772.9594463054,0.20033757979276268,,7903121.92173564,0.23100225477830705,,11221728.115039824,0.2774389915591515,,15080219.341347937,0.2903311944061304,,20836303.096361373,0.36848363689353536,,27192780.57021573,5.972524423803392,,78535719.56884107,4.140994720204616,,96459630.3411888,109.99497,,,,
2013-08-16,,97.9479430281929,97.9106672714614,,,,,,,426384.089353921,,,,,,,,0.005759098033390364,,426384.0893539201,0.10450001445442991,,4078781.8351716995,0.2344169171318835,,7824282.4087704485,0.23866790017655037,,11238719.424629584,0.2729288178192877,,15052022.788661035,0.2882760602073804,,20926816.474778585,0.4012361266472475,,27253345.5277398,5.7628442178902715,,78823827.13329563,4.137502862912835,,96748256.60272817,108.99438,,,,
2013-08-17,,98.53129619584111,98.47454440279242,,,,,,,503961.62536503,,,,,,,,0.005585187526845781,,503961.6253650291,0.09886008939627566,,4024518.9348801533,0.30051199464330236,,7870864.180986524,0.20532840567554045,,11266520.917885458,0.2780417159005324,,15105032.112933628,0.29012248259799467,,20990303.07202355,0.4573001015659699,,27386377.07861493,5.528528507601693,,79200702.57151496,4.125800546767767,,97145170.94576436,112.75,,,,
